GENERATION_PROJECT,PERIOD,gen_tech,gen_load_zone,gen_energy_source,GenCapacity,SuspendGen_total,GenStorageCapacity,GenCapitalRecovery,GenFixedOMCosts
Zhejiang-EP_Gas_CCGT_RC-GEM-2009,2055,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2009,2060,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2012,2020,EP_Gas_CCGT_RC,Zhejiang,Gas,420,0,.,2.8473e+07,5.376e+06
Zhejiang-EP_Gas_CCGT_RC-GEM-2012,2025,EP_Gas_CCGT_RC,Zhejiang,Gas,420,0,.,2.8473e+07,5.376e+06
Zhejiang-EP_Gas_CCGT_RC-GEM-2012,2030,EP_Gas_CCGT_RC,Zhejiang,Gas,420,0,.,2.8473e+07,5.376e+06
Zhejiang-EP_Gas_CCGT_RC-GEM-2012,2035,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2012,2040,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2012,2045,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2012,2050,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2012,2055,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2012,2060,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2013,2020,EP_Gas_CCGT_RC,Zhejiang,Gas,3313.6,0,.,2.24638e+08,4.24141e+07
Zhejiang-EP_Gas_CCGT_RC-GEM-2013,2025,EP_Gas_CCGT_RC,Zhejiang,Gas,3313.6,0,.,2.24638e+08,4.24141e+07
Zhejiang-EP_Gas_CCGT_RC-GEM-2013,2030,EP_Gas_CCGT_RC,Zhejiang,Gas,3313.6,0,.,2.24638e+08,4.24141e+07
Zhejiang-EP_Gas_CCGT_RC-GEM-2013,2035,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2013,2040,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2013,2045,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2013,2050,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2013,2055,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2013,2060,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2014,2020,EP_Gas_CCGT_RC,Zhejiang,Gas,2250,0,.,1.52534e+08,2.88e+07
Zhejiang-EP_Gas_CCGT_RC-GEM-2014,2025,EP_Gas_CCGT_RC,Zhejiang,Gas,2250,0,.,1.52534e+08,2.88e+07
Zhejiang-EP_Gas_CCGT_RC-GEM-2014,2030,EP_Gas_CCGT_RC,Zhejiang,Gas,2250,0,.,1.52534e+08,2.88e+07
Zhejiang-EP_Gas_CCGT_RC-GEM-2014,2035,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2014,2040,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2014,2045,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2014,2050,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2014,2055,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2014,2060,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2015,2020,EP_Gas_CCGT_RC,Zhejiang,Gas,1366,0,.,9.2605e+07,1.74848e+07
Zhejiang-EP_Gas_CCGT_RC-GEM-2015,2025,EP_Gas_CCGT_RC,Zhejiang,Gas,1366,0,.,9.2605e+07,1.74848e+07
Zhejiang-EP_Gas_CCGT_RC-GEM-2015,2030,EP_Gas_CCGT_RC,Zhejiang,Gas,1366,0,.,9.2605e+07,1.74848e+07
Zhejiang-EP_Gas_CCGT_RC-GEM-2015,2035,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2015,2040,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2015,2045,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2015,2050,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2015,2055,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2015,2060,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2016,2020,EP_Gas_CCGT_RC,Zhejiang,Gas,54.6,0,.,3.70149e+06,698880
Zhejiang-EP_Gas_CCGT_RC-GEM-2016,2025,EP_Gas_CCGT_RC,Zhejiang,Gas,54.6,0,.,3.70149e+06,698880
Zhejiang-EP_Gas_CCGT_RC-GEM-2016,2030,EP_Gas_CCGT_RC,Zhejiang,Gas,54.6,0,.,3.70149e+06,698880
Zhejiang-EP_Gas_CCGT_RC-GEM-2016,2035,EP_Gas_CCGT_RC,Zhejiang,Gas,54.6,0,.,3.70149e+06,698880
Zhejiang-EP_Gas_CCGT_RC-GEM-2016,2040,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2016,2045,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2016,2050,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2016,2055,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2016,2060,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2018,2020,EP_Gas_CCGT_RC,Zhejiang,Gas,200,0,.,1.35586e+07,2.56e+06
Zhejiang-EP_Gas_CCGT_RC-GEM-2018,2025,EP_Gas_CCGT_RC,Zhejiang,Gas,200,0,.,1.35586e+07,2.56e+06
Zhejiang-EP_Gas_CCGT_RC-GEM-2018,2030,EP_Gas_CCGT_RC,Zhejiang,Gas,200,0,.,1.35586e+07,2.56e+06
Zhejiang-EP_Gas_CCGT_RC-GEM-2018,2035,EP_Gas_CCGT_RC,Zhejiang,Gas,200,0,.,1.35586e+07,2.56e+06
Zhejiang-EP_Gas_CCGT_RC-GEM-2018,2040,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2018,2045,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2018,2050,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2018,2055,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2018,2060,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2019,2020,EP_Gas_CCGT_RC,Zhejiang,Gas,488,0,.,3.30829e+07,6.2464e+06
Zhejiang-EP_Gas_CCGT_RC-GEM-2019,2025,EP_Gas_CCGT_RC,Zhejiang,Gas,488,0,.,3.30829e+07,6.2464e+06
Zhejiang-EP_Gas_CCGT_RC-GEM-2019,2030,EP_Gas_CCGT_RC,Zhejiang,Gas,488,0,.,3.30829e+07,6.2464e+06
Zhejiang-EP_Gas_CCGT_RC-GEM-2019,2035,EP_Gas_CCGT_RC,Zhejiang,Gas,488,0,.,3.30829e+07,6.2464e+06
Zhejiang-EP_Gas_CCGT_RC-GEM-2019,2040,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2019,2045,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2019,2050,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2019,2055,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2019,2060,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2025,2020,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2025,2025,EP_Gas_CCGT_RC,Zhejiang,Gas,5761,0,.,3.90554e+08,7.37408e+07
Zhejiang-EP_Gas_CCGT_RC-GEM-2025,2030,EP_Gas_CCGT_RC,Zhejiang,Gas,5761,0,.,3.90554e+08,7.37408e+07
Zhejiang-EP_Gas_CCGT_RC-GEM-2025,2035,EP_Gas_CCGT_RC,Zhejiang,Gas,5761,0,.,3.90554e+08,7.37408e+07
Zhejiang-EP_Gas_CCGT_RC-GEM-2025,2040,EP_Gas_CCGT_RC,Zhejiang,Gas,5761,0,.,3.90554e+08,7.37408e+07
Zhejiang-EP_Gas_CCGT_RC-GEM-2025,2045,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2025,2050,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2025,2055,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-EP_Gas_CCGT_RC-GEM-2025,2060,EP_Gas_CCGT_RC,Zhejiang,Gas,0,0,.,0,0
Zhejiang-Hydro_NonPumped-GEM-1977,2020,Hydro_NonPumped,Zhejiang,Water,960,0,.,1.03364e+08,3.168e+06
Zhejiang-Hydro_NonPumped-GEM-1977,2025,Hydro_NonPumped,Zhejiang,Water,960,0,.,1.03364e+08,3.168e+06
Zhejiang-Hydro_NonPumped-GEM-1977,2030,Hydro_NonPumped,Zhejiang,Water,960,0,.,1.03364e+08,3.168e+06
Zhejiang-Hydro_NonPumped-GEM-1977,2035,Hydro_NonPumped,Zhejiang,Water,960,0,.,1.03364e+08,3.168e+06
Zhejiang-Hydro_NonPumped-GEM-1977,2040,Hydro_NonPumped,Zhejiang,Water,960,0,.,1.03364e+08,3.168e+06
Zhejiang-Hydro_NonPumped-GEM-1977,2045,Hydro_NonPumped,Zhejiang,Water,960,0,.,1.03364e+08,3.168e+06
Zhejiang-Hydro_NonPumped-GEM-1977,2050,Hydro_NonPumped,Zhejiang,Water,960,0,.,1.03364e+08,3.168e+06
Zhejiang-Hydro_NonPumped-GEM-1977,2055,Hydro_NonPumped,Zhejiang,Water,960,0,.,1.03364e+08,3.168e+06
Zhejiang-Hydro_NonPumped-GEM-1977,2060,Hydro_NonPumped,Zhejiang,Water,960,0,.,1.03364e+08,3.168e+06
Zhejiang-Hydro_NonPumped-GEM-1988,2020,Hydro_NonPumped,Zhejiang,Water,300,0,.,3.23014e+07,990000
Zhejiang-Hydro_NonPumped-GEM-1988,2025,Hydro_NonPumped,Zhejiang,Water,300,0,.,3.23014e+07,990000
Zhejiang-Hydro_NonPumped-GEM-1988,2030,Hydro_NonPumped,Zhejiang,Water,300,0,.,3.23014e+07,990000
Zhejiang-Hydro_NonPumped-GEM-1988,2035,Hydro_NonPumped,Zhejiang,Water,300,0,.,3.23014e+07,990000
Zhejiang-Hydro_NonPumped-GEM-1988,2040,Hydro_NonPumped,Zhejiang,Water,300,0,.,3.23014e+07,990000
Zhejiang-Hydro_NonPumped-GEM-1988,2045,Hydro_NonPumped,Zhejiang,Water,300,0,.,3.23014e+07,990000
Zhejiang-Hydro_NonPumped-GEM-1988,2050,Hydro_NonPumped,Zhejiang,Water,300,0,.,3.23014e+07,990000
Zhejiang-Hydro_NonPumped-GEM-1988,2055,Hydro_NonPumped,Zhejiang,Water,300,0,.,3.23014e+07,990000
Zhejiang-Hydro_NonPumped-GEM-1988,2060,Hydro_NonPumped,Zhejiang,Water,300,0,.,3.23014e+07,990000
Zhejiang-Hydro_NonPumped-GEM-1989,2020,Hydro_NonPumped,Zhejiang,Water,78,0,.,8.39835e+06,257400
Zhejiang-Hydro_NonPumped-GEM-1989,2025,Hydro_NonPumped,Zhejiang,Water,78,0,.,8.39835e+06,257400
Zhejiang-Hydro_NonPumped-GEM-1989,2030,Hydro_NonPumped,Zhejiang,Water,78,0,.,8.39835e+06,257400
Zhejiang-Hydro_NonPumped-GEM-1989,2035,Hydro_NonPumped,Zhejiang,Water,78,0,.,8.39835e+06,257400
Zhejiang-Hydro_NonPumped-GEM-1989,2040,Hydro_NonPumped,Zhejiang,Water,78,0,.,8.39835e+06,257400
Zhejiang-Hydro_NonPumped-GEM-1989,2045,Hydro_NonPumped,Zhejiang,Water,78,0,.,8.39835e+06,257400
Zhejiang-Hydro_NonPumped-GEM-1989,2050,Hydro_NonPumped,Zhejiang,Water,78,0,.,8.39835e+06,257400
Zhejiang-Hydro_NonPumped-GEM-1989,2055,Hydro_NonPumped,Zhejiang,Water,78,0,.,8.39835e+06,257400
Zhejiang-Hydro_NonPumped-GEM-1989,2060,Hydro_NonPumped,Zhejiang,Water,78,0,.,8.39835e+06,257400
Zhejiang-Hydro_NonPumped-GEM-1991,2020,Hydro_NonPumped,Zhejiang,Water,32,0,.,3.44548e+06,105600
Zhejiang-Hydro_NonPumped-GEM-1991,2025,Hydro_NonPumped,Zhejiang,Water,32,0,.,3.44548e+06,105600
Zhejiang-Hydro_NonPumped-GEM-1991,2030,Hydro_NonPumped,Zhejiang,Water,32,0,.,3.44548e+06,105600
Zhejiang-Hydro_NonPumped-GEM-1991,2035,Hydro_NonPumped,Zhejiang,Water,32,0,.,3.44548e+06,105600
Zhejiang-Hydro_NonPumped-GEM-1991,2040,Hydro_NonPumped,Zhejiang,Water,32,0,.,3.44548e+06,105600
Zhejiang-Hydro_NonPumped-GEM-1991,2045,Hydro_NonPumped,Zhejiang,Water,32,0,.,3.44548e+06,105600
Zhejiang-Hydro_NonPumped-GEM-1991,2050,Hydro_NonPumped,Zhejiang,Water,32,0,.,3.44548e+06,105600
Zhejiang-Hydro_NonPumped-GEM-1991,2055,Hydro_NonPumped,Zhejiang,Water,32,0,.,3.44548e+06,105600
Zhejiang-Hydro_NonPumped-GEM-1991,2060,Hydro_NonPumped,Zhejiang,Water,32,0,.,3.44548e+06,105600
Zhejiang-Hydro_NonPumped-GEM-1995,2020,Hydro_NonPumped,Zhejiang,Water,85,0,.,9.15205e+06,280500
Zhejiang-Hydro_NonPumped-GEM-1995,2025,Hydro_NonPumped,Zhejiang,Water,85,0,.,9.15205e+06,280500
Zhejiang-Hydro_NonPumped-GEM-1995,2030,Hydro_NonPumped,Zhejiang,Water,85,0,.,9.15205e+06,280500
Zhejiang-Hydro_NonPumped-GEM-1995,2035,Hydro_NonPumped,Zhejiang,Water,85,0,.,9.15205e+06,280500
Zhejiang-Hydro_NonPumped-GEM-1995,2040,Hydro_NonPumped,Zhejiang,Water,85,0,.,9.15205e+06,280500
Zhejiang-Hydro_NonPumped-GEM-1995,2045,Hydro_NonPumped,Zhejiang,Water,85,0,.,9.15205e+06,280500
Zhejiang-Hydro_NonPumped-GEM-1995,2050,Hydro_NonPumped,Zhejiang,Water,85,0,.,9.15205e+06,280500
Zhejiang-Hydro_NonPumped-GEM-1995,2055,Hydro_NonPumped,Zhejiang,Water,85,0,.,9.15205e+06,280500
Zhejiang-Hydro_NonPumped-GEM-1995,2060,Hydro_NonPumped,Zhejiang,Water,85,0,.,9.15205e+06,280500
Zhejiang-Hydro_NonPumped-GEM-1996,2020,Hydro_NonPumped,Zhejiang,Water,270,0,.,2.90712e+07,891000
Zhejiang-Hydro_NonPumped-GEM-1996,2025,Hydro_NonPumped,Zhejiang,Water,270,0,.,2.90712e+07,891000
Zhejiang-Hydro_NonPumped-GEM-1996,2030,Hydro_NonPumped,Zhejiang,Water,270,0,.,2.90712e+07,891000
Zhejiang-Hydro_NonPumped-GEM-1996,2035,Hydro_NonPumped,Zhejiang,Water,270,0,.,2.90712e+07,891000
Zhejiang-Hydro_NonPumped-GEM-1996,2040,Hydro_NonPumped,Zhejiang,Water,270,0,.,2.90712e+07,891000
Zhejiang-Hydro_NonPumped-GEM-1996,2045,Hydro_NonPumped,Zhejiang,Water,270,0,.,2.90712e+07,891000
Zhejiang-Hydro_NonPumped-GEM-1996,2050,Hydro_NonPumped,Zhejiang,Water,270,0,.,2.90712e+07,891000
Zhejiang-Hydro_NonPumped-GEM-1996,2055,Hydro_NonPumped,Zhejiang,Water,270,0,.,2.90712e+07,891000
Zhejiang-Hydro_NonPumped-GEM-1996,2060,Hydro_NonPumped,Zhejiang,Water,270,0,.,2.90712e+07,891000
Zhejiang-Hydro_NonPumped-GEM-1997,2020,Hydro_NonPumped,Zhejiang,Water,42,0,.,4.52219e+06,138600
Zhejiang-Hydro_NonPumped-GEM-1997,2025,Hydro_NonPumped,Zhejiang,Water,42,0,.,4.52219e+06,138600
Zhejiang-Hydro_NonPumped-GEM-1997,2030,Hydro_NonPumped,Zhejiang,Water,42,0,.,4.52219e+06,138600
Zhejiang-Hydro_NonPumped-GEM-1997,2035,Hydro_NonPumped,Zhejiang,Water,42,0,.,4.52219e+06,138600
Zhejiang-Hydro_NonPumped-GEM-1997,2040,Hydro_NonPumped,Zhejiang,Water,42,0,.,4.52219e+06,138600
Zhejiang-Hydro_NonPumped-GEM-1997,2045,Hydro_NonPumped,Zhejiang,Water,42,0,.,4.52219e+06,138600
Zhejiang-Hydro_NonPumped-GEM-1997,2050,Hydro_NonPumped,Zhejiang,Water,42,0,.,4.52219e+06,138600
Zhejiang-Hydro_NonPumped-GEM-1997,2055,Hydro_NonPumped,Zhejiang,Water,42,0,.,4.52219e+06,138600
Zhejiang-Hydro_NonPumped-GEM-1997,2060,Hydro_NonPumped,Zhejiang,Water,42,0,.,4.52219e+06,138600
Zhejiang-Hydro_NonPumped-GEM-1998,2020,Hydro_NonPumped,Zhejiang,Water,30,0,.,3.23014e+06,99000
Zhejiang-Hydro_NonPumped-GEM-1998,2025,Hydro_NonPumped,Zhejiang,Water,30,0,.,3.23014e+06,99000
Zhejiang-Hydro_NonPumped-GEM-1998,2030,Hydro_NonPumped,Zhejiang,Water,30,0,.,3.23014e+06,99000
Zhejiang-Hydro_NonPumped-GEM-1998,2035,Hydro_NonPumped,Zhejiang,Water,30,0,.,3.23014e+06,99000
Zhejiang-Hydro_NonPumped-GEM-1998,2040,Hydro_NonPumped,Zhejiang,Water,30,0,.,3.23014e+06,99000
Zhejiang-Hydro_NonPumped-GEM-1998,2045,Hydro_NonPumped,Zhejiang,Water,30,0,.,3.23014e+06,99000
Zhejiang-Hydro_NonPumped-GEM-1998,2050,Hydro_NonPumped,Zhejiang,Water,30,0,.,3.23014e+06,99000
Zhejiang-Hydro_NonPumped-GEM-1998,2055,Hydro_NonPumped,Zhejiang,Water,30,0,.,3.23014e+06,99000
Zhejiang-Hydro_NonPumped-GEM-1998,2060,Hydro_NonPumped,Zhejiang,Water,30,0,.,3.23014e+06,99000
Zhejiang-Hydro_NonPumped-GEM-2001,2020,Hydro_NonPumped,Zhejiang,Water,200,0,.,2.15342e+07,660000
Zhejiang-Hydro_NonPumped-GEM-2001,2025,Hydro_NonPumped,Zhejiang,Water,200,0,.,2.15342e+07,660000
Zhejiang-Hydro_NonPumped-GEM-2001,2030,Hydro_NonPumped,Zhejiang,Water,200,0,.,2.15342e+07,660000
Zhejiang-Hydro_NonPumped-GEM-2001,2035,Hydro_NonPumped,Zhejiang,Water,200,0,.,2.15342e+07,660000
Zhejiang-Hydro_NonPumped-GEM-2001,2040,Hydro_NonPumped,Zhejiang,Water,200,0,.,2.15342e+07,660000
Zhejiang-Hydro_NonPumped-GEM-2001,2045,Hydro_NonPumped,Zhejiang,Water,200,0,.,2.15342e+07,660000
Zhejiang-Hydro_NonPumped-GEM-2001,2050,Hydro_NonPumped,Zhejiang,Water,200,0,.,2.15342e+07,660000
Zhejiang-Hydro_NonPumped-GEM-2001,2055,Hydro_NonPumped,Zhejiang,Water,200,0,.,2.15342e+07,660000
Zhejiang-Hydro_NonPumped-GEM-2001,2060,Hydro_NonPumped,Zhejiang,Water,200,0,.,2.15342e+07,660000
Zhejiang-Hydro_NonPumped-GEM-2002,2020,Hydro_NonPumped,Zhejiang,Water,40,0,.,4.30685e+06,132000
Zhejiang-Hydro_NonPumped-GEM-2002,2025,Hydro_NonPumped,Zhejiang,Water,40,0,.,4.30685e+06,132000
Zhejiang-Hydro_NonPumped-GEM-2002,2030,Hydro_NonPumped,Zhejiang,Water,40,0,.,4.30685e+06,132000
Zhejiang-Hydro_NonPumped-GEM-2002,2035,Hydro_NonPumped,Zhejiang,Water,40,0,.,4.30685e+06,132000
Zhejiang-Hydro_NonPumped-GEM-2002,2040,Hydro_NonPumped,Zhejiang,Water,40,0,.,4.30685e+06,132000
Zhejiang-Hydro_NonPumped-GEM-2002,2045,Hydro_NonPumped,Zhejiang,Water,40,0,.,4.30685e+06,132000
Zhejiang-Hydro_NonPumped-GEM-2002,2050,Hydro_NonPumped,Zhejiang,Water,40,0,.,4.30685e+06,132000
Zhejiang-Hydro_NonPumped-GEM-2002,2055,Hydro_NonPumped,Zhejiang,Water,40,0,.,4.30685e+06,132000
Zhejiang-Hydro_NonPumped-GEM-2002,2060,Hydro_NonPumped,Zhejiang,Water,40,0,.,4.30685e+06,132000
Zhejiang-Hydro_NonPumped-GEM-2003,2020,Hydro_NonPumped,Zhejiang,Water,72,0,.,7.75233e+06,237600
Zhejiang-Hydro_NonPumped-GEM-2003,2025,Hydro_NonPumped,Zhejiang,Water,72,0,.,7.75233e+06,237600
Zhejiang-Hydro_NonPumped-GEM-2003,2030,Hydro_NonPumped,Zhejiang,Water,72,0,.,7.75233e+06,237600
Zhejiang-Hydro_NonPumped-GEM-2003,2035,Hydro_NonPumped,Zhejiang,Water,72,0,.,7.75233e+06,237600
Zhejiang-Hydro_NonPumped-GEM-2003,2040,Hydro_NonPumped,Zhejiang,Water,72,0,.,7.75233e+06,237600
Zhejiang-Hydro_NonPumped-GEM-2003,2045,Hydro_NonPumped,Zhejiang,Water,72,0,.,7.75233e+06,237600
Zhejiang-Hydro_NonPumped-GEM-2003,2050,Hydro_NonPumped,Zhejiang,Water,72,0,.,7.75233e+06,237600
Zhejiang-Hydro_NonPumped-GEM-2003,2055,Hydro_NonPumped,Zhejiang,Water,72,0,.,7.75233e+06,237600
Zhejiang-Hydro_NonPumped-GEM-2003,2060,Hydro_NonPumped,Zhejiang,Water,72,0,.,7.75233e+06,237600
Zhejiang-Hydro_NonPumped-GEM-2005,2020,Hydro_NonPumped,Zhejiang,Water,60,0,.,6.46027e+06,198000
Zhejiang-Hydro_NonPumped-GEM-2005,2025,Hydro_NonPumped,Zhejiang,Water,60,0,.,6.46027e+06,198000
Zhejiang-Hydro_NonPumped-GEM-2005,2030,Hydro_NonPumped,Zhejiang,Water,60,0,.,6.46027e+06,198000
Zhejiang-Hydro_NonPumped-GEM-2005,2035,Hydro_NonPumped,Zhejiang,Water,60,0,.,6.46027e+06,198000
Zhejiang-Hydro_NonPumped-GEM-2005,2040,Hydro_NonPumped,Zhejiang,Water,60,0,.,6.46027e+06,198000
Zhejiang-Hydro_NonPumped-GEM-2005,2045,Hydro_NonPumped,Zhejiang,Water,60,0,.,6.46027e+06,198000
Zhejiang-Hydro_NonPumped-GEM-2005,2050,Hydro_NonPumped,Zhejiang,Water,60,0,.,6.46027e+06,198000
Zhejiang-Hydro_NonPumped-GEM-2005,2055,Hydro_NonPumped,Zhejiang,Water,60,0,.,6.46027e+06,198000
Zhejiang-Hydro_NonPumped-GEM-2005,2060,Hydro_NonPumped,Zhejiang,Water,60,0,.,6.46027e+06,198000
Zhejiang-Hydro_NonPumped-GEM-2009,2020,Hydro_NonPumped,Zhejiang,Water,600,0,.,6.46027e+07,1.98e+06
Zhejiang-Hydro_NonPumped-GEM-2009,2025,Hydro_NonPumped,Zhejiang,Water,600,0,.,6.46027e+07,1.98e+06
Zhejiang-Hydro_NonPumped-GEM-2009,2030,Hydro_NonPumped,Zhejiang,Water,600,0,.,6.46027e+07,1.98e+06
Zhejiang-Hydro_NonPumped-GEM-2009,2035,Hydro_NonPumped,Zhejiang,Water,600,0,.,6.46027e+07,1.98e+06
Zhejiang-Hydro_NonPumped-GEM-2009,2040,Hydro_NonPumped,Zhejiang,Water,600,0,.,6.46027e+07,1.98e+06
Zhejiang-Hydro_NonPumped-GEM-2009,2045,Hydro_NonPumped,Zhejiang,Water,600,0,.,6.46027e+07,1.98e+06
Zhejiang-Hydro_NonPumped-GEM-2009,2050,Hydro_NonPumped,Zhejiang,Water,600,0,.,6.46027e+07,1.98e+06
Zhejiang-Hydro_NonPumped-GEM-2009,2055,Hydro_NonPumped,Zhejiang,Water,600,0,.,6.46027e+07,1.98e+06
Zhejiang-Hydro_NonPumped-GEM-2009,2060,Hydro_NonPumped,Zhejiang,Water,600,0,.,6.46027e+07,1.98e+06
Zhejiang-Hydro_NonPumped-GEM-2010,2020,Hydro_NonPumped,Zhejiang,Water,48,0,.,5.16822e+06,158400
Zhejiang-Hydro_NonPumped-GEM-2010,2025,Hydro_NonPumped,Zhejiang,Water,48,0,.,5.16822e+06,158400
Zhejiang-Hydro_NonPumped-GEM-2010,2030,Hydro_NonPumped,Zhejiang,Water,48,0,.,5.16822e+06,158400
Zhejiang-Hydro_NonPumped-GEM-2010,2035,Hydro_NonPumped,Zhejiang,Water,48,0,.,5.16822e+06,158400
Zhejiang-Hydro_NonPumped-GEM-2010,2040,Hydro_NonPumped,Zhejiang,Water,48,0,.,5.16822e+06,158400
Zhejiang-Hydro_NonPumped-GEM-2010,2045,Hydro_NonPumped,Zhejiang,Water,48,0,.,5.16822e+06,158400
Zhejiang-Hydro_NonPumped-GEM-2010,2050,Hydro_NonPumped,Zhejiang,Water,48,0,.,5.16822e+06,158400
Zhejiang-Hydro_NonPumped-GEM-2010,2055,Hydro_NonPumped,Zhejiang,Water,48,0,.,5.16822e+06,158400
Zhejiang-Hydro_NonPumped-GEM-2010,2060,Hydro_NonPumped,Zhejiang,Water,48,0,.,5.16822e+06,158400
Zhejiang-Hydro_NonPumped-GEM-2012,2020,Hydro_NonPumped,Zhejiang,Water,32,0,.,3.44548e+06,105600
Zhejiang-Hydro_NonPumped-GEM-2012,2025,Hydro_NonPumped,Zhejiang,Water,32,0,.,3.44548e+06,105600
